claim_id,customer_id,policy_id,date_id,adjuster_id,amount,status
9053,270,403,197,3,5610.28,Denied
9054,794,185,11,54,3789.95,Approved
9055,538,162,159,81,6119.21,Pending
9056,446,410,26,49,5512.68,Pending
9057,702,119,239,66,7602.2,Pending
9058,570,38,56,37,2962.35,Approved
9059,198,430,157,29,5311.78,Denied
9060,342,108,200,18,1297.3,Pending
9061,247,461,29,79,8672.85,Approved
9062,671,214,308,3,6500.99,Denied
9063,302,221,352,9,1716.92,Approved
9064,282,332,226,43,6105.92,Pending
9065,32,42,95,61,3492.12,Denied
9066,774,497,128,17,668.27,Pending
9067,215,430,229,45,8648.83,Approved
9068,453,76,349,83,3765.87,Approved
9069,292,102,205,31,4908.25,Denied
9070,389,499,185,78,8064.97,Pending
9071,710,207,66,96,7223.18,Approved
9072,278,393,112,62,4732.35,Pending
9073,432,483,169,41,7816.69,Pending
9074,122,136,310,4,3126.81,Denied
9075,687,25,276,21,7078.14,Pending
9076,285,306,287,27,9265.08,Pending
9077,142,387,229,76,4096.45,Denied
9078,124,242,199,87,3930.13,Denied
9079,785,534,260,55,6082.92,Pending
9080,401,9,246,67,5230.35,Approved
9081,579,81,63,39,5438.39,Approved
9082,332,40,320,96,2924.49,Approved
9083,704,289,134,38,4718.0,Approved
9084,470,55,71,58,3686.78,Denied
9085,352,155,288,62,4178.45,Approved
9086,617,343,236,33,8289.42,Approved
9087,563,487,29,36,4618.1,Approved
9088,629,252,64,79,9322.63,Denied
9089,8,245,280,58,1766.57,Pending
9090,32,234,212,41,5279.62,Pending
9091,624,118,10,87,5642.31,Pending
9092,382,548,246,64,4644.6,Pending
9093,481,367,55,4,1994.76,Pending
9094,689,221,322,77,1816.09,Denied
9095,404,463,245,79,6946.97,Denied
9096,792,404,48,32,7654.43,Denied
9097,797,494,266,9,4092.23,Denied
9098,417,451,271,95,4170.51,Denied
9099,239,232,288,98,3984.05,Pending
9100,123,248,102,2,1509.89,Denied
9101,133,311,315,88,5205.56,Denied
9102,28,259,204,52,3726.05,Denied
9103,581,499,16,58,7799.55,Approved
9104,404,305,128,35,8189.55,Pending
9105,666,345,53,37,1406.36,Pending
9106,477,390,25,22,9060.04,Pending
9107,33,79,91,90,8653.96,Pending
9108,256,261,84,65,5373.09,Approved
9109,691,167,182,3,2536.34,Denied
9110,330,27,325,37,3613.46,Pending
9111,437,429,21,77,479.64,Approved
9112,616,174,97,28,985.79,Denied
9113,137,308,140,2,8934.18,Approved
9114,321,468,264,42,6926.16,Pending
9115,149,474,265,55,4230.7,Approved
9116,668,179,230,62,8160.31,Pending
9117,585,203,116,31,2466.33,Denied
9118,447,319,11,20,1027.42,Denied
9119,263,329,202,58,9635.24,Approved
9120,425,180,187,74,625.19,Denied
9121,289,67,110,2,870.35,Denied
9122,65,499,343,32,1887.92,Denied
9123,378,144,131,28,6381.92,Denied
9124,379,371,220,37,7502.91,Approved
9125,675,64,278,29,2876.42,Denied
9126,466,178,134,56,3096.88,Approved
9127,78,526,89,80,7083.07,Pending
9128,617,118,348,39,2180.55,Denied
9129,218,348,135,82,8272.96,Denied
9130,645,441,273,17,6716.68,Denied
9131,766,3,356,64,9898.43,Approved
9132,777,255,146,65,9691.46,Denied
9133,342,75,132,32,7768.72,Denied
9134,689,280,46,80,5079.61,Pending
9135,325,19,358,48,8781.68,Approved
9136,686,267,178,7,6749.04,Denied
9137,788,276,365,54,3578.08,Approved
9138,61,412,12,79,6652.54,Pending
9139,442,112,320,13,9473.26,Pending
9140,358,466,328,28,4452.33,Denied
9141,245,2,61,30,3224.38,Denied
9142,388,317,306,30,7847.46,Denied
9143,777,131,9,71,6910.76,Denied
9144,689,18,300,8,9899.25,Pending
9145,773,216,295,14,3613.71,Approved
9146,484,509,8,32,8817.11,Denied
9147,701,194,14,75,8506.41,Approved
9148,778,279,324,82,2170.77,Approved
9149,764,163,73,50,348.57,Denied
9150,698,374,364,99,3740.14,Denied
9151,743,392,259,19,3085.18,Denied
9152,381,394,227,45,5509.02,Approved
9153,235,249,298,78,7751.51,Approved
9154,74,31,350,75,3575.93,Pending
9155,517,521,228,46,5514.76,Pending
9156,192,543,348,2,8480.17,Denied
9157,494,185,261,93,2498.27,Denied
9158,531,204,350,2,8554.0,Pending
9159,617,443,324,47,6470.05,Pending
9160,536,300,326,52,6949.08,Approved
9161,462,300,215,44,1657.91,Denied
9162,696,387,240,82,135.09,Approved
9163,161,459,274,13,8091.61,Pending
9164,458,366,232,67,8243.1,Approved
9165,594,33,68,86,442.11,Denied
9166,679,130,130,6,4063.85,Pending
9167,49,474,107,37,5852.04,Pending
9168,409,266,129,69,4852.1,Denied
9169,195,172,77,6,3048.93,Denied
9170,798,276,350,2,4828.88,Pending
9171,104,496,278,11,6561.95,Pending
9172,689,1,35,16,1890.66,Approved
9173,776,408,93,63,6143.2,Pending
9174,74,405,323,80,2601.48,Approved
9175,444,85,201,82,4209.58,Denied
9176,282,496,15,9,4938.27,Pending
9177,226,355,227,24,3482.35,Denied
9178,139,26,127,70,1153.33,Pending
9179,781,198,334,2,151.14,Pending
9180,396,82,269,82,2289.94,Approved
9181,339,163,24,73,688.21,Denied
9182,303,72,197,95,8775.17,Pending
9183,713,275,20,27,5543.41,Approved
9184,304,152,340,72,2427.9,Denied
9185,503,144,67,28,8527.9,Denied
9186,392,259,243,36,1245.24,Denied
9187,50,403,221,8,4596.79,Pending
9188,243,504,271,59,5363.18,Pending
9189,169,75,63,33,5479.5,Approved
9190,62,471,312,21,351.7,Pending
9191,264,483,273,80,7227.94,Pending
9192,108,98,32,59,7375.01,Denied
9193,278,477,348,82,4342.76,Denied
9194,553,380,187,59,4553.62,Approved
9195,231,231,322,52,4665.56,Pending
9196,328,287,251,99,9323.49,Approved
9197,22,223,248,96,5339.61,Pending
9198,734,412,84,41,2250.4,Approved
9199,551,5,162,37,8410.15,Approved
9200,271,218,136,4,6157.51,Pending
9201,179,27,17,60,121.23,Approved
9202,403,480,173,45,2692.72,Denied
9203,208,445,365,38,984.67,Denied
9204,216,542,175,18,898.62,Denied
9205,145,208,99,7,8442.6,Denied
9206,520,168,244,12,8034.93,Approved
9207,398,231,128,88,8669.2,Pending
9208,786,55,133,96,5578.56,Pending
9209,654,14,354,69,5203.68,Denied
9210,712,81,86,14,7740.55,Pending
9211,22,310,360,39,8809.45,Approved
9212,408,327,238,88,9233.66,Approved
9213,95,103,228,18,1159.47,Denied
9214,529,109,290,1,5354.93,Approved
9215,676,465,220,54,9744.34,Denied
9216,132,88,78,43,9327.9,Denied
9217,207,463,38,15,223.7,Approved
9218,405,547,270,53,6483.31,Denied
9219,430,315,149,13,4779.33,Approved
9220,359,319,282,55,5735.79,Approved
9221,652,478,96,38,3493.64,Denied
9222,471,455,276,49,5871.12,Pending
9223,656,504,247,92,8131.29,Approved
9224,697,383,199,12,6302.24,Denied
9225,35,230,83,93,9744.23,Pending
9226,256,492,16,95,1088.5,Pending
9227,742,18,181,79,7153.58,Approved
9228,696,451,40,83,3576.35,Approved
9229,636,390,342,94,6348.59,Approved
9230,145,229,334,8,3138.87,Denied
9231,155,345,303,92,4243.78,Pending
9232,94,371,329,82,6125.55,Pending
9233,353,236,259,30,7758.27,Approved
9234,403,129,350,97,8181.56,Pending
9235,793,18,95,56,5520.66,Pending
9236,90,329,357,93,7318.94,Denied
9237,55,198,295,4,5397.95,Denied
9238,86,535,135,28,9317.47,Denied
9239,582,210,128,53,3285.14,Pending
9240,63,535,227,64,6193.86,Approved
9241,292,499,151,19,9030.88,Denied
9242,97,435,199,60,1528.03,Pending
9243,503,298,11,31,6210.62,Denied
9244,512,309,309,17,6438.78,Approved
9245,401,541,155,31,5272.67,Approved
9246,619,177,172,75,1132.05,Pending
9247,173,42,160,72,3549.65,Pending
9248,159,387,225,18,4820.09,Approved
9249,229,105,173,24,5259.98,Approved
9250,687,477,207,51,2307.12,Approved
9251,263,107,227,80,9749.82,Pending
9252,259,268,218,60,3476.65,Approved
9253,788,133,206,39,8463.56,Denied
9254,529,340,59,98,4181.01,Approved
9255,69,489,37,48,4667.61,Approved
9256,381,148,284,81,3041.01,Denied
9257,658,466,365,4,6299.18,Denied
9258,8,24,226,46,2672.18,Denied
9259,727,540,249,6,4218.28,Denied
9260,548,471,153,67,1238.81,Pending
9261,683,256,92,16,4615.76,Approved
9262,508,549,121,99,2045.43,Pending
9263,294,181,66,82,9209.64,Denied
9264,130,294,278,97,5413.84,Denied
9265,16,194,128,47,3161.24,Denied
9266,435,362,209,40,1155.66,Denied
9267,102,106,297,83,6592.28,Approved
9268,670,103,345,38,7781.17,Approved
9269,582,82,87,81,8300.31,Pending
9270,668,241,267,41,2578.97,Pending
9271,728,9,51,87,1433.22,Denied
9272,76,139,251,57,7003.34,Denied
9273,395,514,100,44,8293.07,Pending
9274,5,99,231,88,2889.66,Denied
9275,584,259,270,2,119.72,Approved
9276,30,164,290,22,6388.61,Denied
9277,268,100,317,78,7662.06,Denied
9278,570,303,80,5,6975.9,Approved
9279,476,431,165,33,1354.8,Denied
9280,656,327,232,72,9665.1,Pending
9281,15,173,282,31,8797.84,Denied
9282,430,183,23,53,9876.72,Pending
9283,9,374,279,75,354.67,Approved
9284,539,524,4,2,7020.14,Approved
9285,1,341,234,25,5426.99,Pending
9286,407,537,246,95,6333.33,Pending
9287,672,159,98,7,199.8,Approved
9288,63,65,218,98,5753.92,Approved
9289,171,210,303,91,4727.03,Pending
9290,401,172,188,15,2764.23,Denied
9291,714,70,288,75,689.14,Approved
9292,798,130,69,59,6234.54,Approved
9293,712,316,340,20,5630.2,Approved
9294,341,244,299,40,1758.19,Denied
9295,206,500,336,83,2766.37,Denied
9296,360,91,313,7,1493.88,Pending
9297,236,246,186,47,8506.89,Pending
9298,357,467,264,20,6529.64,Denied
9299,410,221,265,83,8178.81,Approved
9300,446,84,308,85,364.77,Denied
9301,569,500,107,47,283.65,Pending
9302,154,420,140,12,7223.79,Pending
9303,686,59,313,87,3046.8,Denied
9304,480,336,338,81,1652.58,Approved
9305,192,476,261,77,6189.87,Pending
9306,707,99,169,36,8523.01,Pending
9307,83,73,316,72,9588.16,Denied
9308,642,166,144,66,3438.15,Pending
9309,309,549,248,95,2777.45,Denied
9310,44,46,90,74,4266.79,Pending
9311,799,530,178,51,7376.69,Approved
9312,506,190,29,3,5618.73,Pending
9313,24,365,11,59,895.3,Denied
9314,293,216,337,98,6677.41,Denied
9315,458,330,76,88,6610.2,Pending
9316,132,339,358,45,7617.92,Pending
9317,432,513,360,4,6906.95,Denied
9318,435,14,54,1,3460.66,Pending
9319,576,114,109,17,3863.78,Approved
9320,280,192,318,38,6490.66,Pending
9321,293,496,20,87,146.22,Denied
9322,119,41,334,51,4539.88,Approved
9323,316,276,218,100,601.11,Denied
9324,485,497,148,21,5373.32,Denied
9325,296,470,125,50,9531.19,Approved
9326,703,545,171,28,4450.74,Pending
9327,550,31,49,80,8600.68,Pending
9328,59,38,354,92,8312.28,Approved
9329,274,472,322,40,7726.18,Approved
9330,518,15,69,34,551.04,Approved
9331,161,200,162,2,7831.76,Pending
9332,489,353,128,59,2226.51,Denied
9333,569,192,246,65,3843.65,Denied
9334,369,366,72,45,3385.44,Denied
9335,571,332,277,50,3664.89,Pending
9336,437,394,257,35,4821.84,Approved
9337,674,411,262,40,4782.45,Approved
9338,47,53,90,7,3499.7,Denied
9339,415,272,128,44,2462.82,Denied
9340,637,522,70,45,5891.16,Pending
9341,642,521,148,37,4605.7,Denied
9342,122,319,19,48,3356.51,Pending
9343,395,218,101,98,4875.59,Denied
9344,618,343,55,84,8542.23,Pending
9345,107,404,62,83,2058.45,Pending
9346,452,373,316,84,3547.73,Pending
9347,287,168,295,23,5292.46,Approved
9348,682,196,332,32,1602.42,Approved
9349,631,472,45,60,901.71,Approved
9350,111,387,357,57,7859.37,Denied
9351,199,389,136,7,5500.49,Approved
9352,608,533,310,43,1636.98,Approved
9353,265,229,213,88,5777.07,Denied
9354,482,259,106,78,9695.94,Denied
9355,795,492,357,50,9490.1,Pending
9356,597,218,259,92,4237.33,Denied
9357,648,93,270,90,6686.49,Denied
9358,393,315,162,94,5282.71,Approved
9359,553,300,42,25,7915.21,Denied
9360,650,326,35,21,9061.36,Denied
9361,578,38,15,82,8609.45,Approved
9362,680,67,215,18,296.39,Denied
9363,714,502,32,39,1485.42,Pending
9364,545,310,319,44,3736.79,Denied
9365,434,329,290,48,8722.58,Approved
9366,656,175,265,54,995.63,Approved
9367,508,531,231,31,8681.52,Approved
9368,533,248,298,45,9195.62,Approved
9369,176,242,134,98,3345.04,Pending
9370,177,207,190,23,6961.06,Approved
9371,768,186,178,37,3260.62,Denied
9372,80,105,197,99,9938.79,Pending
9373,477,277,107,99,3396.13,Denied
9374,612,129,211,66,2091.5,Denied
9375,718,57,106,20,1086.38,Denied
9376,650,35,269,17,7461.74,Approved
9377,390,3,324,100,8546.29,Denied
9378,238,304,107,36,2155.51,Pending
9379,426,3,333,24,9997.63,Pending
9380,385,214,188,32,4040.99,Approved
9381,728,414,92,82,5964.94,Pending
9382,680,508,88,5,3374.66,Approved
9383,369,91,348,35,6434.31,Pending
9384,234,360,244,13,1393.99,Approved
9385,685,391,188,65,531.21,Pending
9386,763,320,187,69,1777.78,Approved
9387,649,146,126,93,3404.64,Pending
9388,482,158,132,22,451.76,Denied
9389,742,369,24,31,7662.05,Approved
9390,119,232,9,79,142.25,Denied
9391,672,544,70,78,4785.38,Pending
9392,170,202,27,35,5115.15,Approved
9393,771,384,288,54,7967.62,Pending
9394,231,225,188,43,9505.22,Denied
9395,246,522,303,48,5592.67,Pending
9396,789,158,134,72,8841.3,Pending
9397,578,450,272,39,7923.05,Pending
9398,574,44,177,6,7194.05,Denied
9399,729,214,269,26,132.65,Pending
9400,753,129,323,52,3944.3,Pending
9401,690,296,156,2,2593.5,Denied
9402,27,106,162,59,253.64,Denied
9403,696,402,166,45,5206.65,Pending
9404,650,40,204,83,3298.44,Denied
9405,605,509,365,96,7154.48,Approved
9406,207,174,94,38,517.1,Approved
9407,19,63,123,52,6932.99,Pending
9408,108,39,289,55,4746.39,Approved
9409,757,253,124,49,3464.82,Approved
9410,781,94,76,39,8350.26,Approved
9411,561,408,69,14,8175.71,Approved
9412,162,422,62,87,2768.73,Pending
9413,790,135,148,82,9305.94,Denied
9414,140,150,305,34,1646.37,Denied
9415,246,23,119,20,6944.33,Pending
9416,58,16,50,4,1987.75,Denied
9417,540,176,338,70,6753.58,Denied
9418,679,242,32,43,6442.87,Denied
9419,581,99,120,92,3422.94,Approved
9420,619,331,60,49,6398.56,Denied
9421,421,189,144,76,8953.29,Pending
9422,532,282,250,53,8018.47,Denied
9423,58,466,297,59,9346.01,Approved
9424,385,71,2,36,5563.09,Approved
9425,658,477,306,6,632.16,Approved
9426,244,386,66,8,4903.03,Approved
9427,125,343,241,55,8411.19,Approved
9428,432,71,102,63,4350.28,Pending
9429,150,299,307,42,6718.26,Pending
9430,482,462,101,59,5484.52,Pending
9431,187,308,258,25,1646.38,Denied
9432,443,171,82,77,1740.96,Approved
9433,543,229,268,26,7235.13,Approved
9434,202,513,91,42,7246.52,Approved
9435,346,29,75,50,4904.92,Approved
9436,790,299,352,6,1049.36,Denied
9437,307,77,160,22,3450.1,Approved
9438,190,159,190,33,3939.92,Pending
9439,27,535,331,86,5716.27,Pending
9440,724,233,330,90,3549.68,Denied
9441,425,161,315,89,6946.52,Approved
9442,659,471,58,36,3588.9,Approved
9443,351,240,268,27,4523.12,Pending
9444,597,374,41,80,7340.51,Pending
9445,23,349,17,32,5835.13,Pending
9446,275,349,247,72,3677.94,Denied
9447,61,521,95,90,3519.1,Denied
9448,133,231,358,24,6840.98,Approved
9449,6,494,287,1,4271.57,Approved
9450,571,447,156,78,5079.26,Denied
9451,404,468,239,37,7219.05,Denied
9452,173,101,281,35,2571.16,Denied
9453,662,390,22,47,5604.39,Denied
9454,586,140,72,86,4634.94,Pending
9455,1,177,67,43,6807.13,Denied
9456,651,271,53,81,7980.22,Pending
9457,684,64,189,97,3615.36,Denied
9458,183,311,74,10,4285.93,Denied
9459,457,431,260,83,359.09,Pending
9460,584,272,161,7,5727.4,Denied
9461,496,37,103,32,4300.53,Denied
9462,175,296,167,99,7621.32,Pending
9463,160,25,164,56,2779.48,Pending
9464,751,231,209,18,6375.82,Denied
9465,226,306,357,8,6690.94,Approved
9466,490,73,77,45,8907.34,Pending
9467,273,195,23,16,6126.1,Denied
9468,693,422,127,69,6540.4,Approved
9469,634,374,40,31,7499.66,Approved
9470,168,373,206,21,2828.79,Denied
9471,289,449,238,71,711.21,Denied
9472,667,391,145,38,1716.92,Denied
9473,643,239,239,5,9828.38,Pending
9474,31,472,41,68,7371.96,Pending
9475,71,38,70,14,3013.82,Denied
9476,537,10,201,48,6099.41,Denied
9477,132,108,261,15,4875.43,Pending
9478,601,21,144,4,2636.15,Approved
9479,56,64,87,57,7016.46,Pending
9480,74,301,89,73,9992.01,Denied
9481,583,213,213,3,2962.72,Denied
9482,88,134,31,10,4638.36,Pending
9483,282,212,15,10,8027.08,Denied
9484,10,223,187,12,7306.61,Pending
9485,467,325,199,5,4211.04,Denied
9486,456,367,60,83,2746.01,Denied
9487,535,234,37,45,3388.1,Approved
9488,581,360,137,16,7221.83,Denied
9489,486,53,80,88,743.9,Approved
9490,553,398,54,15,9649.69,Approved
9491,121,82,223,91,1824.24,Pending
9492,483,99,107,33,7538.91,Pending
9493,198,270,19,15,3989.58,Pending
9494,432,334,324,2,2622.08,Pending
9495,511,192,179,41,2232.96,Pending
9496,37,509,256,26,8977.22,Approved
9497,150,8,75,57,3286.89,Approved
9498,559,314,91,42,3076.35,Approved
9499,562,530,18,56,7422.92,Denied
9500,691,132,118,41,8144.41,Denied
9501,40,102,8,87,9235.28,Pending
9502,754,244,303,10,9832.7,Pending
9503,276,61,305,4,6150.45,Pending
9504,118,169,320,93,4571.53,Pending
9505,114,139,359,85,8468.53,Pending
9506,190,529,230,67,8590.44,Denied
9507,751,79,364,43,5952.45,Denied
9508,638,154,136,46,6395.64,Denied
9509,725,339,77,6,4111.23,Denied
9510,661,178,125,62,5372.21,Pending
9511,444,404,143,56,5532.18,Approved
9512,39,343,88,9,5698.71,Pending
9513,139,480,139,19,1971.35,Pending
9514,437,505,255,61,6213.55,Approved
9515,680,395,235,59,5125.23,Approved
9516,506,4,354,66,8918.6,Denied
9517,56,516,115,79,6367.23,Approved
9518,734,225,50,25,9934.32,Denied
9519,591,183,288,8,1884.88,Approved
9520,443,395,364,11,3935.01,Approved
9521,17,85,78,58,5937.34,Denied
9522,752,120,72,87,3875.42,Denied
9523,60,429,217,76,7781.26,Approved
9524,21,278,345,1,2469.75,Approved
9525,761,185,336,85,6748.93,Denied
9526,401,496,211,28,304.32,Pending
9527,428,235,112,27,8180.63,Pending
9528,664,355,201,6,3971.33,Denied
9529,659,506,5,55,7941.24,Denied
9530,363,21,331,68,362.44,Approved
9531,348,50,312,87,628.06,Approved
9532,45,427,319,81,1949.51,Approved
9533,709,518,180,5,9837.03,Denied
9534,442,303,40,40,5891.88,Pending
9535,295,70,134,17,2190.71,Approved
9536,402,50,7,48,7021.75,Pending
9537,651,44,205,57,1012.9,Approved
9538,781,517,159,15,6151.86,Pending
9539,216,423,268,64,2708.92,Approved
9540,243,138,231,12,4480.23,Pending
9541,713,96,245,16,4410.99,Denied
9542,381,24,342,89,7923.09,Denied
9543,193,506,329,44,8720.91,Pending
9544,108,341,182,58,6481.78,Pending
9545,136,182,165,80,619.13,Pending
9546,254,404,102,5,9473.6,Approved
9547,219,435,150,64,5596.63,Denied
9548,369,406,189,61,8548.91,Denied
9549,77,324,133,32,6647.78,Denied
9550,292,207,70,77,5015.04,Pending
9551,108,175,235,8,5502.34,Pending
9552,27,213,277,64,981.08,Approved
9553,119,4,325,32,1518.74,Approved
9554,515,156,132,31,9075.59,Denied
9555,10,26,238,74,3540.21,Pending
9556,533,548,59,46,8877.58,Denied
9557,87,19,203,64,2681.24,Denied
9558,614,50,115,36,7862.36,Denied
9559,763,409,39,92,4398.29,Pending
9560,145,129,87,89,9853.39,Pending
9561,455,136,54,56,284.68,Denied
9562,800,39,196,22,291.34,Approved
9563,536,310,183,53,7238.2,Pending
9564,146,94,272,91,5918.74,Denied
9565,554,520,129,52,8748.1,Pending
9566,590,223,343,25,5891.41,Denied
9567,361,195,33,78,5369.19,Approved
9568,239,302,226,72,4165.13,Pending
9569,312,311,115,33,7345.99,Approved
9570,686,452,194,30,7734.26,Pending
9571,38,64,169,66,4439.73,Approved
9572,797,480,157,78,4483.59,Approved
9573,108,542,112,92,6573.85,Approved
9574,728,17,82,2,2926.56,Pending
9575,170,499,176,69,1654.99,Approved
9576,303,410,338,93,876.37,Approved
9577,164,115,219,97,4970.2,Pending
9578,5,536,210,78,537.82,Approved
9579,388,438,259,41,8867.55,Denied
9580,515,164,159,91,1381.4,Denied
9581,432,370,67,71,7579.06,Approved
9582,571,338,360,33,6422.32,Approved
9583,644,308,151,93,6297.47,Approved
9584,706,239,282,74,4054.08,Pending
9585,204,260,200,49,6066.46,Approved
9586,536,123,151,33,6110.88,Denied
9587,45,141,365,78,4103.83,Denied
9588,231,188,285,88,7125.78,Approved
9589,79,353,104,85,319.38,Approved
9590,478,107,22,80,7979.69,Pending
9591,540,509,218,67,9443.75,Approved
9592,368,64,364,66,7674.96,Approved
9593,245,284,37,41,1875.55,Pending
9594,153,258,140,45,7560.37,Pending
9595,214,205,255,100,5644.67,Approved
9596,312,504,363,97,3144.9,Denied
9597,25,469,114,40,5310.98,Approved
9598,47,205,183,77,8278.1,Approved
9599,666,57,261,57,4335.25,Denied
9600,341,343,18,1,7795.28,Approved
9601,768,327,327,62,6359.67,Denied
9602,731,62,113,84,3985.36,Denied
9603,214,223,35,50,2764.32,Denied
9604,484,288,183,11,7668.36,Approved
9605,445,230,316,20,3228.29,Denied
9606,726,66,141,83,5132.22,Pending
9607,161,271,124,84,4224.1,Pending
9608,351,77,271,57,1703.44,Denied
9609,698,371,254,96,4793.32,Approved
9610,781,397,134,9,8717.01,Denied
9611,31,82,343,64,2623.67,Approved
9612,610,387,14,40,8991.73,Approved
9613,63,159,212,42,6798.37,Approved
9614,694,338,336,77,9216.15,Approved
9615,457,533,321,32,8090.96,Pending
9616,486,490,196,62,3351.99,Approved
9617,138,230,242,39,7642.88,Denied
9618,353,118,232,25,2798.21,Approved
9619,799,131,332,69,7840.17,Denied
9620,365,442,93,44,5743.69,Pending
9621,386,491,199,47,1869.58,Denied
9622,780,258,346,44,8266.92,Approved
9623,240,313,325,75,9689.61,Pending
9624,253,460,318,47,3644.51,Approved
9625,409,306,87,81,1893.91,Approved
9626,593,269,18,57,3383.77,Denied
9627,507,408,259,46,8775.56,Pending
9628,206,12,288,9,7312.7,Denied
9629,395,169,32,58,2798.34,Approved
9630,524,340,76,93,8674.88,Pending
9631,462,65,354,46,5225.29,Denied
9632,668,273,13,29,1401.39,Pending
9633,635,478,123,92,5536.24,Denied
9634,277,181,32,36,1642.79,Denied
9635,549,8,358,39,4300.68,Pending
9636,395,48,365,70,4568.65,Approved
9637,262,179,85,63,3142.69,Denied
